0,reset,304,308,0
1,pushContext,312,322,0
2,popContext,325,341,0
3,reportError,343,347,0
4,reportError,349,354,0
5,getRecognizedFeatures,401,403,0
6,setFeature,420,422,0
7,getRecognizedProperties,429,431,0
8,setProperty,448,450,0
9,setDocumentHandler,461,463,0
10,startDocument,483,492,0
11,xmlDecl,507,515,0
12,doctypeDecl,529,538,0
13,startPrefixMapping,550,561,0
14,startElement,572,581,0
15,emptyElement,592,623,0
16,characters,633,667,0
17,ignorableWhitespace,682,690,0
18,endElement,700,714,0
19,endPrefixMapping,725,735,0
20,startCDATA,744,753,0
21,endCDATA,762,770,0
22,endDocument,779,793,0
23,setBaseURI,799,801,0
24,characterData,803,899,0
25,elementDefault,901,903,0
26,startGeneralEntity,927,939,0
27,textDecl,958,965,0
28,comment,975,985,0
29,processingInstruction,1004,1015,0
30,endGeneralEntity,1029,1037,0
31,reset,1224,1421,0
32,startValueScopeFor,1434,1443,0
33,activateField,1451,1458,0
34,endValueScopeFor,1465,1471,0
35,activateSelectorFor,1474,1482,0
36,ensureStackCapacity,1489,1526,0
37,handleStartDocument,1529,1534,0
38,handleEndDocument,1536,1541,0
39,handleCharacters,1544,1636,0
40,normalizeWhitespace,1649,1690,0
41,normalizeWhitespace,1693,1734,0
42,handleIgnorableWhitespace,1738,1750,0
43,handleStartElement,1753,2070,0
44,handleEndElement,2078,2252,0
45,handleStartPrefix,2254,2263,0
46,resize,2270,2275,0
47,setLocation,2277,2282,0
48,getLocationArray,2284,2289,0
49,getFirstLocation,2291,2293,0
50,getLength,2295,2297,0
51,storeLocations,2301,2333,0
52,findSchemaGrammar,2339,2394,0
53,processJAXPSchemaSource,2401,2441,0
54,XSD2XMLInputSource,2443,2486,0
55,SAX2XMLInputSource,2491,2508,0
56,getAndCheckXsiType,2510,2559,0
57,getXsiNil,2561,2582,0
58,processAttributes,2584,2791,0
59,processOneAttribute,2793,2871,0
60,addDefaultAttributes,2873,2941,0
61,processElementContent,2948,3048,0
62,elementLocallyValidType,3050,3116,0
63,elementLocallyValidComplexType,3118,3187,0
64,reportSchemaError,3189,3194,0
65,clear,3232,3238,0
66,size,3241,3243,0
67,getMatcherCount,3246,3248,0
68,addMatcher,3251,3254,0
69,getMatcherAt,3257,3259,0
70,pushContext,3262,3264,0
71,popContext,3267,3269,0
72,ensureMatcherCapacity,3276,3282,0
73,destroy,3335,3339,0
74,append,3342,3348,0
75,startValueScope,3351,3357,0
76,endValueScope,3360,3411,0
77,endDocumentFragment,3418,3419,0
78,endDocument,3426,3427,0
79,reportNilError,3437,3442,0
80,addValue,3452,3484,0
81,contains,3490,3515,0
82,duplicateValue,3527,3530,0
83,toString,3533,3551,0
84,toString,3558,3569,0
85,duplicateValue,3599,3605,0
86,duplicateValue,3637,3643,0
87,endDocumentFragment,3678,3706,0
88,endDocument,3709,3712,0
89,startDocument,3772,3777,0
90,startElement,3781,3784,0
91,endElement,3788,3805,0
92,initValueStoresFor,3811,3859,0
93,getValueStoreFor,3862,3865,0
94,getValueStoreFor,3868,3870,0
95,getGlobalValueStoreFor,3873,3875,0
96,transplant,3880,3892,0
97,endDocument,3895,3903,0
98,toString,3910,3921,0
99,size,3959,3961,0
100,put,3964,3972,0
101,get,3975,3977,0
102,indexOf,3980,3999,0
103,keyAt,4002,4004,0
104,valueAt,4007,4009,0
105,clear,4012,4014,0
106,ensureCapacity,4021,4048,0
107,clone,4055,4063,0
108,toString,4070,4088,0
109,DEBUG,154,154,0
110,NAMESPACES,158,159,0
111,VALIDATION,162,163,0
112,SCHEMA_VALIDATION,166,167,0
113,SCHEMA_FULL_CHECKING,170,171,0
114,DYNAMIC_VALIDATION,174,175,0
115,NORMALIZE_DATA,178,179,0
116,SCHEMA_ELEMENT_DEFAULT,183,184,0
117,SYMBOL_TABLE,190,191,0
118,ERROR_REPORTER,194,195,0
119,ENTITY_RESOLVER,198,199,0
120,XMLGRAMMAR_POOL,202,203,0
121,VALIDATION_MANAGER,205,206,0
122,ENTITY_MANAGER,208,209,0
123,SCHEMA_LOCATION,212,213,0
124,SCHEMA_NONS_LOCATION,216,217,0
125,JAXP_SCHEMA_SOURCE,220,221,0
126,RECOGNIZED_FEATURES,226,232,0
127,RECOGNIZED_PROPERTIES,235,243,0
128,fSeenRoot,248,248,0
129,fNamespaces,252,252,0
130,fElemPSVI,255,255,0
131,fCurrentPSVI,258,258,0
132,fAugmentations,266,266,0
133,fDefaultValue,269,269,0
134,fValidation,272,272,0
135,fDynamicValidation,273,273,0
136,fDoValidation,274,274,0
137,fFullChecking,275,275,0
138,fNormalizeData,276,276,0
139,fSchemaElementDefault,277,277,0
140,fEntityRef,278,278,0
141,fInCDATA,279,279,0
142,fSymbolTable,284,284,0
143,fDeclPool,285,285,1
144,fErrorReporter,295,295,0
145,fErrors,299,299,0
146,fContext,300,300,0
147,fContextCount,301,301,0
148,fXSIErrorReporter,358,358,0
149,fEntityResolver,361,361,0
150,fValidationManager,364,364,0
151,fValidationState,365,365,0
152,fGrammarPool,366,366,0
153,fExternalSchemas,369,369,0
154,fExternalNoNamespaceSchema,370,370,0
155,fJaxpSchemaSource,373,373,0
156,fResourceIdentifier,376,376,0
157,fXSDDescription,379,379,0
158,fLocationPairs,380,380,0
159,fNoNamespaceLocationArray,381,381,0
160,fBaseURI,384,384,0
161,fDocumentHandler,389,389,0
162,INITIAL_STACK_SIZE,1041,1041,0
163,INC_STACK_SIZE,1042,1042,0
164,XMLNS,1045,1045,0
165,URI_XSI,1046,1046,0
166,XSI_SCHEMALOCATION,1047,1047,0
167,XSI_NONAMESPACESCHEMALOCATION,1048,1048,0
168,XSI_TYPE,1049,1049,0
169,XSI_NIL,1050,1050,0
170,URI_SCHEMAFORSCHEMA,1051,1051,0
171,DEBUG_NORMALIZATION,1060,1060,0
172,fEmptyXMLStr,1062,1062,0
173,BUFFER_SIZE,1064,1064,0
174,fCharBuffer,1065,1065,0
175,fNormalizedStr,1066,1066,0
176,fXMLString,1067,1067,0
177,fFirstChunk,1068,1068,0
178,fTrailing,1069,1069,0
179,fWhiteSpace,1070,1070,0
180,fUnionType,1071,1071,0
181,fGrammarBucket,1075,1075,0
182,fSubGroupHandler,1076,1076,0
183,fSchemaHandler,1079,1079,1
184,fNamespaceSupport,1082,1082,0
185,fPushForNextBinding,1086,1086,0
186,fQNameDV,1090,1090,0
187,fCMBuilder,1094,1094,0
188,fValidationRoot,1100,1100,0
189,fSkipValidationDepth,1103,1103,0
190,fPartialValidationDepth,1106,1106,0
191,fElementDepth,1109,1109,0
192,fChildCount,1112,1112,0
193,fChildCountStack,1115,1115,0
194,fCurrentElemDecl,1118,1118,0
195,fElemDeclStack,1121,1121,0
196,fNil,1124,1124,0
197,fNilStack,1127,1127,0
198,fCurrentType,1130,1130,0
199,fTypeStack,1133,1133,0
200,fCurrentCM,1136,1136,0
201,fCMStack,1139,1139,0
202,fCurrCMState,1142,1142,0
203,fCMStateStack,1145,1145,0
204,fBuffer,1148,1148,0
205,fSawCharacters,1151,1151,0
206,fStringContent,1154,1154,0
207,fSawChildren,1157,1157,0
208,fSawChildrenStack,1160,1160,0
209,fTempQName,1163,1163,0
210,fValidatedInfo,1166,1166,0
211,fState4XsiType,1170,1170,0
212,fState4ApplyDefault,1174,1174,0
213,fMatcherStack,1192,1192,0
214,fValueStoreCache,1195,1195,0
215,length,2267,2267,0
216,locations,2268,2268,0
217,fMatchers,3212,3212,0
218,fMatchersCount,3215,3215,0
219,fContextStack,3218,3218,0
220,NOT_AN_IDVALUE,3302,3302,0
221,fIdentityConstraint,3309,3309,0
222,fValues,3312,3312,0
223,fValuesCount,3315,3315,0
224,fValueTuples,3318,3318,0
225,fKeyValueStore,3660,3660,0
226,fValueStores,3733,3733,0
227,fIdentityConstraint2ValueStoreMap,3736,3736,0
228,fGlobalMapStack,3756,3756,0
229,fGlobalIDConstraintMap,3757,3757,0
230,fSize,3949,3949,0
231,fEntries,3952,3952,0
232,key,4104,4104,0
233,value,4107,4107,0
