0,clone,96,127,0
1,emptiable,133,135,0
2,isEmpty,137,147,0
3,minEffectiveTotalRange,156,166,0
4,minEffectiveTotalRangeAllSeq,168,173,1
5,minEffectiveTotalRangeChoice,175,183,1
6,maxEffectiveTotalRange,185,195,0
7,maxEffectiveTotalRangeAllSeq,197,212,0
8,maxEffectiveTotalRangeChoice,214,230,1
9,toString,236,252,0
10,appendParticle,258,289,0
11,reset,292,299,0
12,PARTICLE_EMPTY,70,70,0
13,PARTICLE_ELEMENT,71,71,0
14,PARTICLE_WILDCARD,72,72,0
15,PARTICLE_CHOICE,73,73,0
16,PARTICLE_SEQUENCE,74,74,0
17,PARTICLE_ALL,75,75,0
18,PARTICLE_ZERO_OR_ONE,76,76,0
19,PARTICLE_ZERO_OR_MORE,77,77,0
20,PARTICLE_ONE_OR_MORE,78,78,0
21,fType,81,81,0
22,fValue,87,87,0
23,fOtherValue,89,89,0
24,fMinOccurs,91,91,0
25,fMaxOccurs,93,93,0
26,fDescription,235,235,0
