0,toObject,45,51,0
1,toNative,53,58,0
2,value,112,114,0
3,valueOf,116,124,0
4,LensInfoKey,130,171,1
5,LensModelKey,135,171,1
6,SerialNumberKey,140,171,1
7,LensIDKey,145,171,1
8,LensSerialNumberKey,150,171,1
9,ImageNumberKey,155,171,1
10,FlashCompensationKey,160,171,1
11,OwnerNameKey,165,171,1
12,FirmwareKey,170,171,0
13,LensInfo,68,68,0
14,LensModel,72,72,0
15,SerialNumber,76,76,0
16,LensID,80,80,0
17,LensSerialNumber,84,84,0
18,ImageNumber,88,88,0
19,FlashCompensation,92,92,0
20,OwnerName,96,96,0
21,Firmware,100,100,0
22,values,102,103,0
23,lazyGlobalValue,104,104,0
