47,colorChooser,85,85
48,myStartDatePicker,87,87
49,myEndDatePicker,88,88
50,myThirdDatePicker,89,89
51,selectedTasks,91,91
52,language,93,93
53,myStart,95,95
54,myEnd,97,97
55,myThird,99,99
56,tabbedPane,101,101
57,generalPanel,104,104
58,predecessorsPanel,106,106
59,resourcesPanel,108,108
60,notesPanel,110,110
61,nameField1,112,112
62,durationField1,114,114
63,tfWebLink,116,116
64,bWebLink,118,118
65,percentCompleteSlider,120,120
66,priorityComboBox,122,122
67,thirdDateComboBox,124,124
68,mileStoneCheckBox1,126,126
69,projectTaskCheckBox1,128,128
70,isColorChanged,130,130
71,colorButton,132,132
72,defaultColorButton,134,134
73,shapeComboBox,137,137
74,scrollPaneNotes,139,139
75,noteAreaNotes,141,141
76,secondRowPanelNotes,143,143
77,originalName,145,145
78,originalWebLink,147,147
79,originalIsMilestone,149,149
80,originalStartDate,151,151
81,originalEndDate,153,153
82,originalThirdDate,155,155
83,originalThirdDateConstraint,157,157
84,originalIsProjectTask,159,159
85,originalNotes,161,161
86,originalCompletionPercentage,163,163
87,originalPriority,165,165
88,originalShape,167,167
89,myCustomColumnPanel,169,169
90,myDependenciesPanel,171,171
91,myAllocationsPanel,173,173
92,myHumanResourceManager,175,175
93,myRoleManager,177,177
94,myUnpluggedClone,179,179
95,myTaskManager,180,180
96,myProject,181,181
97,myUIfacade,182,182
98,startLock,185,185
99,endLock,188,188
100,durationLock,191,191
101,isFirstFocusGain,486,486
