0,toObject,45,51,0
1,toNative,53,58,0
2,getDictionary,76,78,0
3,getMetadata,83,89,0
4,setMetadata,93,96,0
5,isMergingMetadata,100,106,0
6,setMergeMetadata,110,113,0
7,shouldExcludeXMP,117,123,0
8,setShouldExcludeXMP,127,130,0
9,shouldExcludeGPS,134,140,0
10,setShouldExcludeGPS,144,147,0
11,getDateTime,151,157,0
12,setDateTime,161,164,0
13,setDateTime,168,171,0
14,getOrientation,175,181,0
15,setOrientation,185,188,0
16,DestinationMetadataKey,194,225,1
17,DestinationMergeMetadataKey,199,225,1
18,MetadataShouldExcludeXMPKey,204,225,1
19,MetadataShouldExcludeGPSKey,209,225,1
20,DestinationDateTimeKey,214,225,1
21,DestinationOrientationKey,219,225,0
22,toString,222,225,0
23,data,63,63,0
