55,4
56,5
57,6
58,7
59,8
60,9
61,10
62,11
63,11
63,12
63,62
64,13
65,14
66,15
67,16
68,17
69,18
70,19
71,20
72,21
73,22
74,23
75,24
76,25
77,26
78,27
79,28
80,29
81,30
82,31
83,32
84,33
85,34
85,84
86,35
87,36
88,37
89,38
90,39
91,40
92,41
93,42
94,43
95,44
96,45
97,46
98,47
99,48
100,49
101,50
102,51
103,52
103,96
104,53
105,54
106,55
106,56
106,57
106,58
106,59
106,60
106,61
106,62
106,63
106,64
106,65
106,66
106,67
106,68
106,69
106,70
106,71
106,72
106,73
106,74
106,75
106,76
106,77
106,78
106,79
106,80
106,81
106,82
106,83
106,84
106,85
106,86
106,87
106,88
106,89
106,90
106,91
106,92
106,93
106,94
106,95
106,96
106,97
106,98
106,99
106,100
106,101
106,102
106,103
106,104
106,105
3,2
0,2
0,3
1,2
