55,ObjectTypeReference,68,68
56,ObjectAttributeReference,72,72
57,ObjectName,76,76
58,EditStatus,80,80
59,EditorialUpdate,84,84
60,Urgency,88,88
61,SubjectReference,92,92
62,Category,96,96
63,SupplementalCategory,100,100
64,FixtureIdentifier,104,104
65,Keywords,108,108
66,ContentLocationCode,112,112
67,ContentLocationName,116,116
68,ReleaseDate,120,120
69,ReleaseTime,124,124
70,ExpirationDate,128,128
71,ExpirationTime,132,132
72,SpecialInstructions,136,136
73,ActionAdvised,140,140
74,ReferenceService,144,144
75,ReferenceDate,148,148
76,ReferenceNumber,152,152
77,DateCreated,156,156
78,TimeCreated,160,160
79,DigitalCreationDate,164,164
80,DigitalCreationTime,168,168
81,OriginatingProgram,172,172
82,ProgramVersion,176,176
83,ObjectCycle,180,180
84,Byline,184,184
85,BylineTitle,188,188
86,City,192,192
87,SubLocation,196,196
88,ProvinceState,200,200
89,CountryPrimaryLocationCode,204,204
90,CountryPrimaryLocationName,208,208
91,OriginalTransmissionReference,212,212
92,Headline,216,216
93,Credit,220,220
94,Source,224,224
95,CopyrightNotice,228,228
96,Contact,232,232
97,CaptionAbstract,236,236
98,WriterEditor,240,240
99,ImageType,244,244
100,ImageOrientation,248,248
101,LanguageIdentifier,252,252
102,StarRating,256,256
103,CreatorContactInfo,260,260
104,RightsUsageTerms,264,264
105,Scene,268,268
106,values,270,276
107,lazyGlobalValue,277,277
