0,reset,189,195,0
1,getSchemaDocument,199,201,0
2,getContentSpecHandleForElementType,205,207,0
3,getContentSpecTypeForElementType,208,210,0
4,loadSchema,225,283,0
5,ignorableWhitespace,244,244,0
6,ignorableWhitespace,245,245,0
7,traverseSchema,285,1681,0
8,cleanupForwardReferences,366,372,0
9,cleanupForwardReferencesTo,374,390,0
10,traverseComment,392,394,0
11,traverseTypeDecl,396,568,0
12,traverseGroup,570,664,0
13,traverseGroupRef,666,670,0
14,traverseDatatypeDecl,672,729,0
15,traverseElementDecl,731,849,0
16,traverseElementRef,851,864,0
17,traverseAttributeDecl,867,966,0
18,traverseAttrGroup,968,1037,0
19,traverseAttrGroupRef,1039,1043,0
20,addUse,1045,1047,0
21,addUse,1049,1053,0
22,buildAllModel,1056,1080,0
23,buildAllModel,1083,1125,0
24,createSeq,1128,1142,0
25,shift,1145,1153,0
26,sort,1156,1172,0
27,swap,1175,1181,0
28,expandContentModel,1282,1445,0
29,isSimpleOccurrenceCount,1447,1452,0
30,getOccurrenceCount,1454,1489,0
31,reportSchemaError,1491,1502,0
32,resolveEntity,1521,1537,0
33,warning,1544,1548,0
34,error,1551,1555,0
35,fatalError,1558,1563,0
36,getLocationString,1570,1587,0
37,initializeRegistry,1600,1636,0
38,getValidatorFor,1638,1640,0
39,addValidator,1642,1644,0
40,normalize,1651,1671,0
41,createDatatypeAttributeValidator,1676,1678,0
42,createDatatypeContentModel,1679,1681,0
43,fSchema,112,112,0
44,fValidator,114,114,0
45,fErrorReporter,115,115,0
46,fEntityHandler,116,116,0
47,fStringPool,117,117,0
48,fDatatypeRegistry,118,118,0
49,fTypeCount,119,119,0
50,fGroupCount,120,120,0
51,fModelGroupCount,121,121,0
52,fAttributeGroupCount,122,122,0
53,fDatatypeCount,123,123,0
54,fForwardRefs,124,124,0
55,fAttrGroupUses,125,125,0
56,ELT_COMMENT,129,129,0
57,ELT_DATATYPEDECL,130,130,0
58,ELT_ARCHETYPEDECL,131,131,0
59,ELT_ELEMENTDECL,132,132,0
60,ELT_GROUPDECL,133,133,0
61,ELT_ATTRGROUPDECL,134,134,0
62,ELT_NOTATIONDECL,138,138,0
63,ELT_RESTRICTIONS,140,140,0
64,ELT_ATTRIBUTEDECL,141,141,0
65,ELT_ANNOTATION,142,142,1
66,ELT_ANY,143,143,1
67,ATT_NAME,144,144,1
68,ATT_CONTENT,145,145,1
69,ATT_MODEL,146,146,0
70,ATT_ORDER,147,147,0
71,ATT_TYPE,148,148,1
72,ATT_DEFAULT,149,149,1
73,ATT_FIXED,150,150,1
74,ATT_COLLECTION,151,151,0
75,ATT_REF,152,152,1
76,ATT_ARCHREF,153,153,0
77,ATT_SCHEMAABBREV,154,154,0
78,ATT_SCHEMANAME,155,155,0
79,ATT_MINOCCURS,156,156,1
80,ATT_MAXOCCURS,157,157,1
81,ATT_SOURCE,159,159,0
82,ATT_VALUE,160,160,1
83,ATTVAL_ANY,161,161,0
84,ATTVAL_MIXED,162,162,1
85,ATTVAL_EMPTY,163,163,1
86,ATTVAL_CHOICE,164,164,0
87,ATTVAL_SEQ,165,165,0
88,ATTVAL_ALL,166,166,0
89,ATTVAL_ELEMONLY,167,167,0
90,ATTVAL_TEXTONLY,168,168,1
91,fSchemaDocument,170,170,0
92,CONTENTSPECNODE_ZERO_TO_N,215,215,0
93,CONTENTSPECNODE_M_TO_N,218,218,0
94,CONTENTSPECNODE_M_OR_MORE,221,221,0
95,fSchemaParser,223,223,0
96,SYSTEM,1510,1514,0
97,PATH,1515,1519,0
98,fRegistry,1591,1591,0
99,integerSubtypeTable,1593,1598,0
