0,toObject,46,52,0
1,toNative,54,59,0
2,getDictionary,74,76,0
3,getLocalName,79,85,0
4,getTxPowerLevel,86,92,0
5,getServiceUUIDs,94,100,0
6,getServiceData,102,108,0
7,getManufacturerData,109,115,0
8,getOverflowServiceUUIDs,120,126,0
9,isConnectable,130,136,0
10,getSolicitedServiceUUIDs,141,147,0
11,LocalNameKey,150,179,1
12,TxPowerLevelKey,152,179,1
13,ServiceUUIDsKey,154,179,1
14,ServiceDataKey,156,179,1
15,ManufacturerDataKey,158,179,1
16,OverflowServiceUUIDsKey,163,179,1
17,IsConnectable,168,179,1
18,SolicitedServiceUUIDsKey,173,179,0
19,toString,176,179,0
20,data,64,64,0
