0,toObject,45,51
1,toNative,53,58
2,value,162,164
3,valueOf,166,174
4,DescriptionKey,180,281
5,FirmwareKey,185,281
6,OwnerNameKey,190,281
7,ImageNameKey,195,281
8,ImageFileNameKey,200,281
9,ReleaseMethodKey,205,281
10,ReleaseTimingKey,210,281
11,RecordIDKey,215,281
12,SelfTimingTimeKey,220,281
13,CameraSerialNumberKey,225,281
14,ImageSerialNumberKey,230,281
15,ContinuousDriveKey,235,281
16,FocusModeKey,240,281
17,MeteringModeKey,245,281
18,ShootingModeKey,250,281
19,LensModelKey,255,281
20,LensMaxMMKey,260,281
21,LensMinMMKey,265,281
22,WhiteBalanceIndexKey,270,281
23,FlashExposureCompKey,275,281
24,MeasuredEVKey,280,281
