0,toObject,45,51,0
1,toNative,53,58,0
2,value,162,164,0
3,valueOf,166,174,0
4,DescriptionKey,180,281,1
5,FirmwareKey,185,281,1
6,OwnerNameKey,190,281,1
7,ImageNameKey,195,281,1
8,ImageFileNameKey,200,281,1
9,ReleaseMethodKey,205,281,1
10,ReleaseTimingKey,210,281,1
11,RecordIDKey,215,281,1
12,SelfTimingTimeKey,220,281,1
13,CameraSerialNumberKey,225,281,1
14,ImageSerialNumberKey,230,281,1
15,ContinuousDriveKey,235,281,1
16,FocusModeKey,240,281,1
17,MeteringModeKey,245,281,1
18,ShootingModeKey,250,281,1
19,LensModelKey,255,281,1
20,LensMaxMMKey,260,281,1
21,LensMinMMKey,265,281,1
22,WhiteBalanceIndexKey,270,281,1
23,FlashExposureCompKey,275,281,1
24,MeasuredEVKey,280,281,0
25,Description,68,68,0
26,Firmware,72,72,0
27,OwnerName,76,76,0
28,ImageName,80,80,0
29,ImageFileName,84,84,0
30,ReleaseMethod,88,88,0
31,ReleaseTiming,92,92,0
32,RecordID,96,96,0
33,SelfTimingTime,100,100,0
34,CameraSerialNumber,104,104,0
35,ImageSerialNumber,108,108,0
36,ContinuousDrive,112,112,0
37,FocusMode,116,116,0
38,MeteringMode,120,120,0
39,ShootingMode,124,124,0
40,LensModel,128,128,0
41,LensMaxMM,132,132,0
42,LensMinMM,136,136,0
43,WhiteBalanceIndex,140,140,0
44,FlashExposureComp,144,144,0
45,MeasuredEV,148,148,0
46,values,150,153,0
47,lazyGlobalValue,154,154,0
