0,toObject,45,51,0
1,toNative,53,58,0
2,value,141,143,0
3,valueOf,145,153,0
4,GammaKey,159,235,1
5,InterlaceTypeKey,164,235,1
6,XPixelsPerMeterKey,169,235,1
7,YPixelsPerMeterKey,174,235,1
8,sRGBIntentKey,179,235,1
9,ChromaticitiesKey,184,235,1
10,AuthorKey,189,235,1
11,CopyrightKey,194,235,1
12,CreationTimeKey,199,235,1
13,DescriptionKey,204,235,1
14,ModificationTimeKey,209,235,1
15,SoftwareKey,214,235,1
16,TitleKey,219,235,1
17,LoopCountKey,224,235,1
18,DelayTimeKey,229,235,1
19,UnclampedDelayTimeKey,234,235,0
20,Gamma,68,68,0
21,InterlaceType,72,72,0
22,XPixelsPerMeter,76,76,0
23,YPixelsPerMeter,80,80,0
24,sRGBIntent,84,84,0
25,Chromaticities,88,88,0
26,Author,92,92,0
27,Copyright,96,96,0
28,CreationTime,100,100,0
29,Description,104,104,0
30,ModificationTime,108,108,0
31,Software,112,112,0
32,Title,116,116,0
33,LoopCount,120,120,0
34,DelayTime,124,124,0
35,UnclampedDelayTime,128,128,0
36,values,130,132,0
37,lazyGlobalValue,133,133,0
