0,toObject,45,51,0
1,toNative,53,58,0
2,value,149,151,0
3,valueOf,153,161,0
4,CompressionKey,167,253,1
5,PhotometricInterpretationKey,172,253,1
6,DocumentNameKey,177,253,1
7,ImageDescriptionKey,182,253,1
8,MakeKey,187,253,1
9,ModelKey,192,253,1
10,OrientationKey,197,253,1
11,XResolutionKey,202,253,1
12,YResolutionKey,207,253,1
13,ResolutionUnitKey,212,253,1
14,SoftwareKey,217,253,1
15,TransferFunctionKey,222,253,1
16,DateTimeKey,227,253,1
17,ArtistKey,232,253,1
18,HostComputerKey,237,253,1
19,CopyrightKey,242,253,1
20,WhitePointKey,247,253,1
21,PrimaryChromaticitiesKey,252,253,0
22,Compression,68,68,0
23,PhotometricInterpretation,72,72,0
24,DocumentName,76,76,0
25,ImageDescription,80,80,0
26,Make,84,84,0
27,Model,88,88,0
28,Orientation,92,92,0
29,XResolution,96,96,0
30,YResolution,100,100,0
31,ResolutionUnit,104,104,0
32,Software,108,108,0
33,TransferFunction,112,112,0
34,DateTime,116,116,0
35,Artist,120,120,0
36,HostComputer,124,124,0
37,Copyright,128,128,0
38,WhitePoint,132,132,0
39,PrimaryChromaticities,136,136,0
40,values,138,140,0
41,lazyGlobalValue,141,141,0
