0,toObject,45,51
1,toNative,53,58
2,value,149,151
3,valueOf,153,161
4,CompressionKey,167,253
5,PhotometricInterpretationKey,172,253
6,DocumentNameKey,177,253
7,ImageDescriptionKey,182,253
8,MakeKey,187,253
9,ModelKey,192,253
10,OrientationKey,197,253
11,XResolutionKey,202,253
12,YResolutionKey,207,253
13,ResolutionUnitKey,212,253
14,SoftwareKey,217,253
15,TransferFunctionKey,222,253
16,DateTimeKey,227,253
17,ArtistKey,232,253
18,HostComputerKey,237,253
19,CopyrightKey,242,253
20,WhitePointKey,247,253
21,PrimaryChromaticitiesKey,252,253
