46,colorChooser,83,83
47,myStartDatePicker,85,85
48,myEndDatePicker,86,86
49,myThirdDatePicker,87,87
50,selectedTasks,89,89
51,language,91,91
52,myStart,93,93
53,myEnd,95,95
54,myThird,97,97
55,tabbedPane,99,99
56,generalPanel,102,102
57,predecessorsPanel,104,104
58,resourcesPanel,106,106
59,notesPanel,108,108
60,nameField1,110,110
61,durationField1,112,112
62,tfWebLink,114,114
63,bWebLink,116,116
64,percentCompleteSlider,118,118
65,priorityComboBox,120,120
66,thirdDateComboBox,122,122
67,mileStoneCheckBox1,124,124
68,projectTaskCheckBox1,126,126
69,isColorChanged,128,128
70,colorButton,130,130
71,defaultColorButton,132,132
72,shapeComboBox,135,135
73,scrollPaneNotes,137,137
74,noteAreaNotes,139,139
75,secondRowPanelNotes,141,141
76,taskWebLink,143,143
77,taskIsMilestone,145,145
78,taskStartDate,147,147
79,taskThirdDate,149,149
80,taskThirdDateConstraint,151,151
81,taskIsProjectTask,153,153
82,taskLength,155,155
83,taskNotes,157,157
84,taskCompletionPercentage,159,159
85,taskPriority,161,161
86,taskShape,163,163
87,myCustomColumnPanel,165,165
88,myDependenciesPanel,167,167
89,myAllocationsPanel,169,169
90,myHumanResourceManager,171,171
91,myRoleManager,173,173
92,myUnpluggedClone,175,175
93,myTaskManager,176,176
94,myProject,177,177
95,myUIfacade,178,178
96,mutator,180,180
97,isFirstFocusGain,449,449
