0,addEmptyRow,194,197
1,constructGeneralPanel,200,365
2,actionPerformed,216,218
3,actionPerformed,225,229
4,focusLost,238,240
5,focusGained,243,244
6,actionPerformed,255,264
7,actionPerformed,269,271
8,actionPerformed,305,316
9,actionPerformed,309,312
10,actionPerformed,326,329
11,actionPerformed,346,353
12,addActionListener,368,372
13,changeNameOfTask,375,380
14,constructCustomColumnPanel,382,385
15,constructPredecessorsPanel,388,392
16,constructResourcesPanel,395,398
17,constructNotesPanel,401,413
18,init,416,461
19,stateChanged,422,425
20,focusGained,452,458
21,getReturnTask,465,526
22,setSelectedTask,528,565
23,enableMilestoneUnfriendlyControls,567,570
24,isMilestone,572,577
25,isProjectTask,579,581
26,getThirdDateConstraint,583,585
27,getLength,587,595
28,fireDurationChanged,597,605
29,changeLength,607,617
30,getNotes,619,621
31,getTaskName,623,626
32,getWebLink,628,631
33,getPercentComplete,633,635
34,getPriority,637,639
35,getStart,641,643
36,getThird,645,647
37,setStart,649,662
38,setEnd,664,676
39,setThird,678,681
40,adjustLength,683,689
41,setInitialValues,691,703
42,canBeProjectTask,705,721
43,isProjectTaskOrContainsProjectTask,723,733
44,constructCheckBox,741,767
45,actionPerformed,758,760
