0,toObject,45,51
1,toNative,53,58
2,value,149,151
3,valueOf,153,161
4,ISOSettingKey,167,253
5,ColorModeKey,172,253
6,QualityKey,177,253
7,WhiteBalanceModeKey,182,253
8,SharpenModeKey,187,253
9,FocusModeKey,192,253
10,FlashSettingKey,197,253
11,ISOSelectionKey,202,253
12,FlashExposureCompKey,207,253
13,ImageAdjustmentKey,212,253
14,LensAdapterKey,217,253
15,LensTypeKey,222,253
16,LensInfoKey,227,253
17,FocusDistanceKey,232,253
18,DigitalZoomKey,237,253
19,ShootingModeKey,242,253
20,CameraSerialNumberKey,247,253
21,ShutterCountKey,252,253
