0,toObject,45,51,0
1,toNative,53,58,0
2,value,149,151,0
3,valueOf,153,161,0
4,ISOSettingKey,167,253,1
5,ColorModeKey,172,253,1
6,QualityKey,177,253,1
7,WhiteBalanceModeKey,182,253,1
8,SharpenModeKey,187,253,1
9,FocusModeKey,192,253,1
10,FlashSettingKey,197,253,1
11,ISOSelectionKey,202,253,1
12,FlashExposureCompKey,207,253,1
13,ImageAdjustmentKey,212,253,1
14,LensAdapterKey,217,253,1
15,LensTypeKey,222,253,1
16,LensInfoKey,227,253,1
17,FocusDistanceKey,232,253,1
18,DigitalZoomKey,237,253,1
19,ShootingModeKey,242,253,1
20,CameraSerialNumberKey,247,253,1
21,ShutterCountKey,252,253,0
22,ISOSetting,68,68,0
23,ColorMode,72,72,0
24,Quality,76,76,0
25,WhiteBalanceMode,80,80,0
26,SharpenMode,84,84,0
27,FocusMode,88,88,0
28,FlashSetting,92,92,0
29,ISOSelection,96,96,0
30,FlashExposureComp,100,100,0
31,ImageAdjustment,104,104,0
32,LensAdapter,108,108,0
33,LensType,112,112,0
34,LensInfo,116,116,0
35,FocusDistance,120,120,0
36,DigitalZoom,124,124,0
37,ShootingMode,128,128,0
38,CameraSerialNumber,132,132,0
39,ShutterCount,136,136,0
40,values,138,140,0
41,lazyGlobalValue,141,141,0
