73,ExposureTime,68,68
74,FNumber,72,72
75,ExposureProgram,76,76
76,SpectralSensitivity,80,80
77,ISOSpeedRatings,84,84
78,OECF,88,88
79,Version,92,92
80,DateTimeOriginal,96,96
81,DateTimeDigitized,100,100
82,ComponentsConfiguration,104,104
83,CompressedBitsPerPixel,108,108
84,ShutterSpeedValue,112,112
85,ApertureValue,116,116
86,BrightnessValue,120,120
87,ExposureBiasValue,124,124
88,MaxApertureValue,128,128
89,SubjectDistance,132,132
90,MeteringMode,136,136
91,LightSource,140,140
92,Flash,144,144
93,FocalLength,148,148
94,SubjectArea,152,152
95,MakerNote,156,156
96,UserComment,160,160
97,SubsecTime,164,164
98,SubsecTimeOrginal,168,168
99,SubsecTimeDigitized,172,172
100,FlashPixVersion,176,176
101,ColorSpace,180,180
102,PixelXDimension,184,184
103,PixelYDimension,188,188
104,RelatedSoundFile,192,192
105,FlashEnergy,196,196
106,SpatialFrequencyResponse,200,200
107,FocalPlaneXResolution,204,204
108,FocalPlaneYResolution,208,208
109,FocalPlaneResolutionUnit,212,212
110,SubjectLocation,216,216
111,ExposureIndex,220,220
112,SensingMethod,224,224
113,FileSource,228,228
114,SceneType,232,232
115,CFAPattern,236,236
116,CustomRendered,240,240
117,ExposureMode,244,244
118,WhiteBalance,248,248
119,DigitalZoomRatio,252,252
120,FocalLenIn35mmFilm,256,256
121,SceneCaptureType,260,260
122,GainControl,264,264
123,Contrast,268,268
124,Saturation,272,272
125,Sharpness,276,276
126,DeviceSettingDescription,280,280
127,SubjectDistRange,284,284
128,ImageUniqueID,288,288
129,Gamma,292,292
130,LensSerialNumber,296,296
131,CameraOwnerName,300,300
132,BodySerialNumber,304,304
133,LensSpecification,308,308
134,LensMake,312,312
135,LensModel,316,316
136,SensitivityType,320,320
137,StandardOutputSensitivity,324,324
138,RecommendedExposureIndex,328,328
139,ISOSpeed,332,332
140,ISOSpeedLatitudeyyy,336,336
141,ISOSpeedLatitudezzz,340,340
142,values,343,351
143,lazyGlobalValue,352,352
