73,4
74,5
75,6
76,7
77,8
77,139
78,9
79,16
80,17
81,18
82,19
83,20
84,21
85,22
86,23
87,24
88,22
88,25
88,85
89,26
90,27
91,28
92,29
93,30
94,31
95,32
96,33
97,34
98,35
98,97
99,36
99,97
100,16
100,37
100,79
100,92
101,38
102,39
103,40
104,41
105,42
105,92
106,43
107,44
108,45
109,46
110,47
111,48
112,49
113,50
114,51
115,52
116,53
117,54
118,55
119,56
120,57
121,58
122,59
123,60
124,61
125,62
126,63
127,64
128,65
129,72
130,71
131,66
132,67
133,68
134,69
135,70
136,10
137,11
138,12
138,48
138,111
139,13
140,14
140,139
141,15
141,139
142,73
142,74
142,75
142,76
142,77
142,139
142,78
142,79
142,80
142,81
142,82
142,83
142,84
142,85
142,86
142,87
142,88
142,89
142,90
142,91
142,92
142,93
142,94
142,95
142,96
142,97
142,98
142,99
142,100
142,101
142,102
142,103
142,104
142,105
142,106
142,107
142,108
142,109
142,110
142,111
142,112
142,113
142,114
142,115
142,116
142,117
142,118
142,119
142,120
142,121
142,122
142,123
142,124
142,125
142,126
142,127
142,128
142,129
142,130
142,131
142,132
142,133
142,134
142,135
142,136
142,137
142,138
142,140
142,141
3,2
0,2
0,3
1,2
