0,toObject,45,51,0
1,toNative,53,58,0
2,value,360,362,0
3,valueOf,364,372,0
4,ExposureTimeKey,378,719,1
5,FNumberKey,383,719,1
6,ExposureProgramKey,388,719,1
7,SpectralSensitivityKey,393,719,1
8,ISOSpeedRatingsKey,398,719,1
9,OECFKey,403,719,1
10,SensitivityTypeKey,408,719,1
11,StandardOutputSensitivityKey,413,719,1
12,RecommendedExposureIndexKey,418,719,1
13,ISOSpeedKey,423,719,1
14,ISOSpeedLatitudeyyyKey,428,719,1
15,ISOSpeedLatitudezzzKey,433,719,1
16,VersionKey,438,719,1
17,DateTimeOriginalKey,443,719,1
18,DateTimeDigitizedKey,448,719,1
19,ComponentsConfigurationKey,453,719,1
20,CompressedBitsPerPixelKey,458,719,1
21,ShutterSpeedValueKey,463,719,1
22,ApertureValueKey,468,719,1
23,BrightnessValueKey,473,719,1
24,ExposureBiasValueKey,478,719,1
25,MaxApertureValueKey,483,719,1
26,SubjectDistanceKey,488,719,1
27,MeteringModeKey,493,719,1
28,LightSourceKey,498,719,1
29,FlashKey,503,719,1
30,FocalLengthKey,508,719,1
31,SubjectAreaKey,513,719,1
32,MakerNoteKey,518,719,1
33,UserCommentKey,523,719,1
34,SubsecTimeKey,528,719,1
35,SubsecTimeOrginalKey,533,719,1
36,SubsecTimeDigitizedKey,538,719,1
37,FlashPixVersionKey,543,719,1
38,ColorSpaceKey,548,719,1
39,PixelXDimensionKey,553,719,1
40,PixelYDimensionKey,558,719,1
41,RelatedSoundFileKey,563,719,1
42,FlashEnergyKey,568,719,1
43,SpatialFrequencyResponseKey,573,719,1
44,FocalPlaneXResolutionKey,578,719,1
45,FocalPlaneYResolutionKey,583,719,1
46,FocalPlaneResolutionUnitKey,588,719,1
47,SubjectLocationKey,593,719,1
48,ExposureIndexKey,598,719,1
49,SensingMethodKey,603,719,1
50,FileSourceKey,608,719,1
51,SceneTypeKey,613,719,1
52,CFAPatternKey,618,719,1
53,CustomRenderedKey,623,719,1
54,ExposureModeKey,628,719,1
55,WhiteBalanceKey,633,719,1
56,DigitalZoomRatioKey,638,719,1
57,FocalLenIn35mmFilmKey,643,719,1
58,SceneCaptureTypeKey,648,719,1
59,GainControlKey,653,719,1
60,ContrastKey,658,719,1
61,SaturationKey,663,719,1
62,SharpnessKey,668,719,1
63,DeviceSettingDescriptionKey,673,719,1
64,SubjectDistRangeKey,678,719,1
65,ImageUniqueIDKey,683,719,1
66,CameraOwnerNameKey,688,719,1
67,BodySerialNumberKey,693,719,1
68,LensSpecificationKey,698,719,1
69,LensMakeKey,703,719,1
70,LensModelKey,708,719,1
71,LensSerialNumberKey,713,719,1
72,GammaKey,718,719,0
73,ExposureTime,68,68,0
74,FNumber,72,72,0
75,ExposureProgram,76,76,0
76,SpectralSensitivity,80,80,0
77,ISOSpeedRatings,84,84,0
78,OECF,88,88,0
79,Version,92,92,0
80,DateTimeOriginal,96,96,0
81,DateTimeDigitized,100,100,0
82,ComponentsConfiguration,104,104,0
83,CompressedBitsPerPixel,108,108,0
84,ShutterSpeedValue,112,112,0
85,ApertureValue,116,116,0
86,BrightnessValue,120,120,0
87,ExposureBiasValue,124,124,0
88,MaxApertureValue,128,128,0
89,SubjectDistance,132,132,0
90,MeteringMode,136,136,0
91,LightSource,140,140,0
92,Flash,144,144,0
93,FocalLength,148,148,0
94,SubjectArea,152,152,0
95,MakerNote,156,156,0
96,UserComment,160,160,0
97,SubsecTime,164,164,0
98,SubsecTimeOrginal,168,168,0
99,SubsecTimeDigitized,172,172,0
100,FlashPixVersion,176,176,0
101,ColorSpace,180,180,0
102,PixelXDimension,184,184,0
103,PixelYDimension,188,188,0
104,RelatedSoundFile,192,192,0
105,FlashEnergy,196,196,0
106,SpatialFrequencyResponse,200,200,0
107,FocalPlaneXResolution,204,204,0
108,FocalPlaneYResolution,208,208,0
109,FocalPlaneResolutionUnit,212,212,0
110,SubjectLocation,216,216,0
111,ExposureIndex,220,220,0
112,SensingMethod,224,224,0
113,FileSource,228,228,0
114,SceneType,232,232,0
115,CFAPattern,236,236,0
116,CustomRendered,240,240,0
117,ExposureMode,244,244,0
118,WhiteBalance,248,248,0
119,DigitalZoomRatio,252,252,0
120,FocalLenIn35mmFilm,256,256,0
121,SceneCaptureType,260,260,0
122,GainControl,264,264,0
123,Contrast,268,268,0
124,Saturation,272,272,0
125,Sharpness,276,276,0
126,DeviceSettingDescription,280,280,0
127,SubjectDistRange,284,284,0
128,ImageUniqueID,288,288,0
129,Gamma,292,292,0
130,LensSerialNumber,296,296,0
131,CameraOwnerName,300,300,0
132,BodySerialNumber,304,304,0
133,LensSpecification,308,308,0
134,LensMake,312,312,0
135,LensModel,316,316,0
136,SensitivityType,320,320,0
137,StandardOutputSensitivity,324,324,0
138,RecommendedExposureIndex,328,328,0
139,ISOSpeed,332,332,0
140,ISOSpeedLatitudeyyy,336,336,0
141,ISOSpeedLatitudezzz,340,340,0
142,values,343,351,0
143,lazyGlobalValue,352,352,0
