0,toObject,48,54,0
1,toNative,56,61,0
2,getDictionary,79,81,0
3,getTIFFData,84,90,0
4,setTIFFData,91,94,0
5,getGIFData,95,101,0
6,setGIFData,102,105,0
7,getJFIFData,106,112,0
8,setJFIFData,113,116,0
9,getExifData,117,123,0
10,setExifData,124,127,0
11,getPNGData,128,134,0
12,setPNGData,135,138,0
13,getIPTCData,139,145,0
14,setIPTCData,146,149,0
15,getGPSData,150,156,0
16,setGPSData,157,160,0
17,getRawData,161,167,0
18,setRawData,168,171,0
19,getCIFFData,172,178,0
20,setCIFFData,179,182,0
21,get8BIMData,183,189,0
22,set8BIMData,190,193,0
23,getDNGData,194,200,0
24,setDNGData,201,204,0
25,getExifAuxData,205,211,0
26,setExifAuxData,212,215,0
27,getMakerCanonData,216,222,0
28,setMakerCanonData,223,226,0
29,getMakerNikonData,227,233,0
30,setMakerNikonData,234,237,0
31,getMakerMinoltaData,238,244,0
32,setMakerMinoltaData,245,248,0
33,getMakerFujiData,249,255,0
34,setMakerFujiData,256,259,0
35,getMakerOlympusData,260,266,0
36,setMakerOlympusData,267,270,0
37,getMakerPentaxData,271,277,0
38,setMakerPentaxData,278,281,0
39,getFileSize,283,289,0
40,setFileSize,290,293,0
41,getDPIHeight,295,301,0
42,setDPIHeight,302,305,0
43,getDPIWidth,306,312,0
44,setDPIWidth,313,316,0
45,getPixelWidth,317,323,0
46,setPixelWidth,324,327,0
47,getPixelHeight,328,334,0
48,setPixelHeight,335,338,0
49,getDepth,339,345,0
50,setDepth,346,349,0
51,getOrientation,350,356,0
52,setOrientation,357,360,0
53,isContainingFloatingPointPixels,361,367,0
54,setContainsFloatingPointPixels,368,371,0
55,isIndexed,372,378,0
56,setIndexed,379,382,0
57,hasAlphaChannel,383,389,0
58,setHasAlphaChannel,390,393,0
59,getColorModel,394,400,0
60,setColorModel,401,404,0
61,getICCProfile,405,411,0
62,setICCProfile,412,415,0
63,TIFFDictionaryKey,421,577,1
64,GIFDictionaryKey,426,577,1
65,JFIFDictionaryKey,431,577,1
66,ExifDictionaryKey,436,577,1
67,PNGDictionaryKey,441,577,1
68,IPTCDictionaryKey,446,577,1
69,GPSDictionaryKey,451,577,1
70,RawDictionaryKey,456,577,1
71,CIFFDictionaryKey,461,577,1
72,MakerCanonDictionaryKey,466,577,1
73,MakerNikonDictionaryKey,471,577,1
74,MakerMinoltaDictionaryKey,476,577,1
75,MakerFujiDictionaryKey,481,577,1
76,MakerOlympusDictionaryKey,486,577,1
77,MakerPentaxDictionaryKey,491,577,1
78,_8BIMDictionaryKey,496,577,1
79,DNGDictionaryKey,501,577,1
80,ExifAuxDictionaryKey,506,577,1
81,MakerAppleDictionaryKey,511,577,1
82,FileSizeKey,516,577,1
83,PixelHeightKey,521,577,1
84,PixelWidthKey,526,577,1
85,DPIHeightKey,531,577,1
86,DPIWidthKey,536,577,1
87,DepthKey,541,577,1
88,OrientationKey,546,577,1
89,IsFloatKey,551,577,1
90,IsIndexedKey,556,577,1
91,HasAlphaKey,561,577,1
92,ColorModelKey,566,577,1
93,ProfileNameKey,571,577,0
94,toString,574,577,0
95,data,66,66,0
