36,Version,68,68
37,LatitudeRef,72,72
38,Latitude,76,76
39,LongitudeRef,80,80
40,Longitude,84,84
41,AltitudeRef,88,88
42,Altitude,92,92
43,TimeStamp,96,96
44,Satellites,100,100
45,Status,104,104
46,MeasureMode,108,108
47,DOP,112,112
48,SpeedRef,116,116
49,Speed,120,120
50,TrackRef,124,124
51,Track,128,128
52,ImgDirectionRef,132,132
53,ImgDirection,136,136
54,MapDatum,140,140
55,DestLatitudeRef,144,144
56,DestLatitude,148,148
57,DestLongitudeRef,152,152
58,DestLongitude,156,156
59,DestBearingRef,160,160
60,DestBearing,164,164
61,DestDistanceRef,168,168
62,DestDistance,172,172
63,ProcessingMethod,176,176
64,AreaInformation,180,180
65,DateStamp,184,184
66,Differental,188,188
67,HPositioningError,192,192
68,values,194,197
69,lazyGlobalValue,198,198
