0,toObject,45,51,0
1,toNative,53,58,0
2,value,206,208,0
3,valueOf,210,218,0
4,VersionKey,224,380,1
5,LatitudeRefKey,229,380,1
6,LatitudeKey,234,380,1
7,LongitudeRefKey,239,380,1
8,LongitudeKey,244,380,1
9,AltitudeRefKey,249,380,1
10,AltitudeKey,254,380,1
11,TimeStampKey,259,380,1
12,SatellitesKey,264,380,1
13,StatusKey,269,380,1
14,MeasureModeKey,274,380,1
15,DOPKey,279,380,1
16,SpeedRefKey,284,380,1
17,SpeedKey,289,380,1
18,TrackRefKey,294,380,1
19,TrackKey,299,380,1
20,ImgDirectionRefKey,304,380,1
21,ImgDirectionKey,309,380,1
22,MapDatumKey,314,380,1
23,DestLatitudeRefKey,319,380,1
24,DestLatitudeKey,324,380,1
25,DestLongitudeRefKey,329,380,1
26,DestLongitudeKey,334,380,1
27,DestBearingRefKey,339,380,1
28,DestBearingKey,344,380,1
29,DestDistanceRefKey,349,380,1
30,DestDistanceKey,354,380,1
31,ProcessingMethodKey,359,380,1
32,AreaInformationKey,364,380,1
33,DateStampKey,369,380,1
34,DifferentalKey,374,380,1
35,HPositioningErrorKey,379,380,0
36,Version,68,68,0
37,LatitudeRef,72,72,0
38,Latitude,76,76,0
39,LongitudeRef,80,80,0
40,Longitude,84,84,0
41,AltitudeRef,88,88,0
42,Altitude,92,92,0
43,TimeStamp,96,96,0
44,Satellites,100,100,0
45,Status,104,104,0
46,MeasureMode,108,108,0
47,DOP,112,112,0
48,SpeedRef,116,116,0
49,Speed,120,120,0
50,TrackRef,124,124,0
51,Track,128,128,0
52,ImgDirectionRef,132,132,0
53,ImgDirection,136,136,0
54,MapDatum,140,140,0
55,DestLatitudeRef,144,144,0
56,DestLatitude,148,148,0
57,DestLongitudeRef,152,152,0
58,DestLongitude,156,156,0
59,DestBearingRef,160,160,0
60,DestBearing,164,164,0
61,DestDistanceRef,168,168,0
62,DestDistance,172,172,0
63,ProcessingMethod,176,176,0
64,AreaInformation,180,180,0
65,DateStamp,184,184,0
66,Differental,188,188,0
67,HPositioningError,192,192,0
68,values,194,197,0
69,lazyGlobalValue,198,198,0
