0,addEmptyRow,187,190,0
1,constructGeneralPanel,193,328,0
2,actionPerformed,209,211,0
3,actionPerformed,218,222,0
4,focusLost,231,233,0
5,focusGained,236,237,0
6,actionPerformed,248,257,0
7,actionPerformed,262,264,0
8,actionPerformed,309,316,0
9,addActionListener,331,335,0
10,changeNameOfTask,338,343,0
11,constructCustomColumnPanel,345,348,0
12,constructPredecessorsPanel,351,355,0
13,constructResourcesPanel,358,361,0
14,constructNotesPanel,364,376,0
15,init,379,424,0
16,stateChanged,385,388,0
17,focusGained,415,421,0
18,getReturnTask,428,487,0
19,setSelectedTask,489,527,0
20,enableMilestoneUnfriendlyControls,529,532,1
21,isMilestone,534,539,0
22,isProjectTask,541,543,0
23,getThirdDateConstraint,545,547,0
24,getLength,549,557,0
25,fireDurationChanged,559,567,1
26,changeLength,569,579,1
27,getNotes,581,583,0
28,getTaskName,585,588,0
29,getWebLink,590,593,0
30,getPercentComplete,595,597,0
31,getPriority,599,601,0
32,getStart,603,605,0
33,getThird,607,609,0
34,setStart,611,624,0
35,setEnd,626,638,0
36,setThird,640,643,0
37,adjustLength,645,651,1
38,setInitialValues,653,665,0
39,canBeProjectTask,667,683,0
40,isProjectTaskOrContainsProjectTask,685,695,0
41,constructCheckBox,703,729,0
42,actionPerformed,720,722,0
43,myTaskColorOption,83,83,0
44,myStartDatePicker,84,84,1
45,myEndDatePicker,85,85,1
46,myThirdDatePicker,86,86,0
47,selectedTasks,88,88,0
48,language,90,90,0
49,myStart,92,92,1
50,myEnd,94,94,1
51,myThird,96,96,0
52,tabbedPane,98,98,0
53,generalPanel,101,101,0
54,predecessorsPanel,103,103,0
55,resourcesPanel,105,105,0
56,notesPanel,107,107,0
57,nameField1,109,109,0
58,durationField1,111,111,1
59,tfWebLink,113,113,0
60,bWebLink,115,115,0
61,percentCompleteSlider,117,117,0
62,priorityComboBox,119,119,0
63,thirdDateComboBox,121,121,0
64,mileStoneCheckBox1,123,123,0
65,projectTaskCheckBox1,125,125,0
66,shapeComboBox,128,128,0
67,scrollPaneNotes,130,130,0
68,noteAreaNotes,132,132,0
69,secondRowPanelNotes,134,134,0
70,taskWebLink,136,136,0
71,taskIsMilestone,138,138,0
72,taskStartDate,140,140,0
73,taskThirdDate,142,142,0
74,taskThirdDateConstraint,144,144,0
75,taskIsProjectTask,146,146,0
76,taskLength,148,148,0
77,taskNotes,150,150,0
78,taskCompletionPercentage,152,152,0
79,taskPriority,154,154,0
80,taskShape,156,156,0
81,myCustomColumnPanel,158,158,0
82,myDependenciesPanel,160,160,0
83,myAllocationsPanel,162,162,0
84,myHumanResourceManager,164,164,0
85,myRoleManager,166,166,0
86,myUnpluggedClone,168,168,0
87,myTaskManager,169,169,0
88,myProject,170,170,0
89,myUIfacade,171,171,0
90,mutator,173,173,0
91,isFirstFocusGain,412,412,0
